id ×,Nombre ×,Resumen ×,Telefono ×,Tamano ×,Ubicacion ×,Sector ×,Sede ×,Codigo_postal ×,Ciudad ×
423,Centros de Orientación Familiar y Salud,"COFAS hospitals is an NGO that seeks to reduce social inequity in health, offering comprehensive, specialized and quality medical services, through a ...",,51-200 empleados,"Principal
Hospital Mazahua
Domicilio Conocido SN, Santa Ana Nichi, San Felipe del Progreso, México 50696, MX, Hospital Cofat
Carretera a Nueva Alemania Km 3.5, Colonia 5 de Febrero, Tapachula, Chiapas 30710, MX, Hospital Alfredo Harp Calderoni Un Kilo de Ayuda
Libramiento ATA sin Número, Paraje la Cortina, Temascalcingo, México 50400, MX",Hospitales y atención sanitaria,"San Felipe del Progreso, México",50696,Tapachula
424,Periodico El Orbe,"Desde que apareciera publicado por vez primera el 31 de diciembre de 1977 en la llamada “Perla del Soconusco” la ciudad de Tapachula, capital económic...",,1001-5000 empleados,"Principal
AV. ANTONIO DAMIANO CAJAS MZ M ALTOS 2 FRACC. INSURGENTES, Tapachula, Chiapas 30790, MX",Telecomunicaciones,"Tapachula, Chiapas",30790,Tapachula
425,Tisano Trade,Tisano is a commodities exporter focused on processing and preparing various cacao from producers and co-ops in Venezuela and Mexico with end customer...,,11-50 empleados,,Comercio al por mayor,"Nevada, NV",,Tapachula
481,CONTADORES URBINA LOPEZ Y ASOCIADOS,"AVENIDA PRIMERA NORTE 53 A, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA PRIMERA NORTE 53 A, Tapachula De Córdova Y Ordóñez 30700, MX",Contabilidad,,30700,Tapachula
426,Marinni Ristorante,"Cocina italiana con deliciosas: Pizzas, pastas, ensaladas y mas.",2299053541,11-50 empleados,"Principal
11 Privada Sur 1, 30700 Tapachula, Chiapas.
Tapachula, Chiapas 30700, MX, AVENIDA UNDÉCIMA NORTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Restauración,"Tapachula, Chiapas",30700,Tapachula
427,DESPACHO DE ARQUITECTOS,"CALLE DÉCIMA TERCERA PONIENTE 3, Tapachula De Córdova Y Ordóñez 30700, MX",,2-10 empleados,"CALLE DÉCIMA TERCERA PONIENTE 3, Tapachula De Córdova Y Ordóñez 30700, MX",Construcción,,30700,Tapachula
428,"GRUMARMEX AUTOS, S.A. DE C.V.","AVENIDA CUARTA SUR 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA CUARTA SUR 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Fabricación de vehículos de motor,,30700,Tapachula
429,MÉDICO DENTISTA,"CALLE QUINTA PONIENTE 16, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE QUINTA PONIENTE 16, Tapachula De Córdova Y Ordóñez 30700, MX",Consultorios médicos,,30700,Tapachula
430,Grupo Corporativo Robles,Somos un grupo administrativo comprometido con la mejora continua mediante la implementación de Sistemas y Planes de trabajo que impulsen el desarroll...,,11-50 empleados,"Principal
Plaza Cibeles
Avenida Central Norte 11, Tapachula, Chiapas 30710, MX",Consultoría y servicios a empresas,"Tapachula, Chiapas",30710,Tapachula
431,Grupo D'Amiano,"8a. Avenida Norte 403 Tapachula, Chiapas, Tapachula, Chiapas 30710, MX",,51-200 empleados,"Principal
Sede
8a. Avenida Norte 403 Tapachula, Chiapas, Tapachula, Chiapas 30710, MX",Servicios administrativos y auxiliares,"Tapachula, Chiapas",30710,Tapachula
432,REGIONAL DE CREDITO Y COBRANZA DE BANCO AZTECA,"AVENIDA DÉCIMA SÉPTIMA SUR 0 SN, Tapachula De Córdova Y Ordóñez 30790, MX",,51-200 empleados,"AVENIDA DÉCIMA SÉPTIMA SUR 0 SN, Tapachula De Córdova Y Ordóñez 30790, MX",Servicios financieros,,30790,Tapachula
433,SOLUCIÓN ASEA SFP,"PROLONGACIÓN CENTRAL ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"PROLONGACIÓN CENTRAL ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Banca,,30700,Tapachula
434,Kavidac Produce S.A. de C.V.,"Blvd. Gustavo Diaz Ordaz, Mz 50 Lt 1, TAPACHULA, Chiapas 30740, MX",,,"Blvd. Gustavo Diaz Ordaz, Mz 50 Lt 1, TAPACHULA, Chiapas 30740, MX",,"TAPACHULA, Chiapas",30740,Tapachula
435,Volcana Agencia Digital,"Desarrollo de sitios web, software y aplicaciones móviles. Consultoría, soporte, redes y telecomunicaciones.

Herramientas y servicios que impulsan ne...",9626428189,2-10 empleados,"Principal
Oficinas Tapachula
16 Avenida Sur 41, Tapachula, Chiapas 30790, MX",Servicios y consultoría de TI,"Tapachula, Chiapas",30790,Tapachula
436,Financiera CIA,"Somos una institución financiera con más de 17 años de experiencia, totalmente dedicada al otorgamiento de créditos y microcréditos para las familias ...",800 030 07 06,11-50 empleados,"Principal
Tapachula
Central Norte, 100A, Tapachula, Chiapas 30830, MX",Servicios financieros,"Tapachula, Chiapas",30830,Tapachula
437,Servicios Lingüísticos Traw,"Nos especializamos en brindar soluciones integrales para las necesidades lingüísticas de empresas nacionales e internacionales. 
Contamos con un ampli...",5561212144,11-50 empleados,,Traducción y localización,"Nápoles, Distrito Federal",,Tapachula
438,RAGAZZA BOUTIQUE,"CALLE OCTAVA ORIENTE 64 E, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE OCTAVA ORIENTE 64 E, Tapachula De Córdova Y Ordóñez 30700, MX",Industria manufacturera,,30700,Tapachula
439,PUNTO DE VENTA BANCO AZTECA,"CALLE CARRETERA A PUERTO MADERO 2, Tapachula De Córdova Y Ordóñez 30797, MX",,11-50 empleados,"CALLE CARRETERA A PUERTO MADERO 2, Tapachula De Córdova Y Ordóñez 30797, MX",Banca,,30797,Tapachula
440,Digital Vision,"Digital Vision es una empresa especializada en diseño, desarrollo web y marketing digital que tiene como objetivo brindar soluciones creativas e innov...",,2-10 empleados,"Principal
Conocido, Tapachula, Chiapas 30700, MX","Tecnología, información e internet","Tapachula, Chiapas",30700,Tapachula
441,Constructora grupo Tapachula,"4 Avenida Sur 48a, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",,,"4 Avenida Sur 48a, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",Construcción,"Tapachula de Córdova y Ordoñez, Chis",,Tapachula
442,JACK PUB,"CALLE DÉCIMA SÉPTIMA ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE DÉCIMA SÉPTIMA ORIENTE 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Restauración,,30700,Tapachula
443,TICA BUS S.A,"AVENIDA TERCERA NORTE 46, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA TERCERA NORTE 46, Tapachula De Córdova Y Ordóñez 30700, MX",Contabilidad,,30700,Tapachula
444,PRODUCTORES NAVA COMPANY,"¡Somos Nava Company!, una empresa productora de Mango y Banano desde 1960. En la historia de nuestra
experiencia se anidan el trabajo, la dedicación y...",,0-1 empleados,"Principal
Sede
Tapachula , Chiapas MX",Agricultura,"Tapachula , Chiapas",,Tapachula
445,GRUPO BOFAR,"Somos una empresa familiar con más de 35 años de experiencia en desarrollo inmobiliario, construcción y diseño arquitectónico, que se encuentra en un ...",,11-50 empleados,"Principal
Sede
CALLE RIO TIPLIYO NO. 103 LOTE 11 MANZANA 06 FRACCIONAMIENTO LAS HORTENSIAS, Tapachula, Chiapas 30797, MX",Construcción,"Tapachula, Chiapas",30797,Tapachula
446,Ferreteria Tapachula,"Crr Cos s/n, Tapachula de Córdova y Ordóñez, Chiapas MX",,,"Crr Cos s/n, Tapachula de Córdova y Ordóñez, Chiapas MX",,"Tapachula de Córdova y Ordóñez, Chiapas",,Tapachula
447,"HOTEL & SUITES MO SAK ( HOSPEDAJE EMPRESARIAL ). TAPACHULA ,CHIAPAS.","Hotel & Suites Mo Sak , se fundó en el año 2010, como un nuevo concepto de oferta de estancia y hospedaje en la ciudad de Tapachula, Chiapas.

A lo la...",,2-10 empleados,"Principal
HOTEL & SUITES MO SAK (HOSPEDAJE EMPRESARIAL).
4 AV. NORTE ENTRE 13 Y 15 PONIENTE, CENTRO, TAPACHULA, CHIAPAS 30700, MX",Organización de viajes,"TAPACHULA, CHIAPAS",30700,Tapachula
448,KOZMIA AGENCY,"Somos una empresa mexicana con cuatro años de experiencia, comprometida en ofrecer calidad superior. Nos enfocamos en comprender y atender las aspirac...",729 242 1464,2-10 empleados,"Principal
Sede
TOLUCA, MX",Servicios de marketing,,,Tapachula
449,LK CORPORATION,"Somos un corporativo especializado en servicios Hoteleros, Bienes raíces  y Empresa de Construcción",9626265508,51-200 empleados,"Principal
Corporativo LK
Quinta Avenida N, 1, Tapachula, Chiapas MX",Hoteles y moteles,"Tapachula, Chiapas",,Tapachula
450,ÓPTICA SAN JUAN,"PRIVADA DÉCIMO QUINTA PONIENTE 0 SN 154 155, Tapachula De Córdova Y Ordóñez 30750, MX",,2-10 empleados,"PRIVADA DÉCIMO QUINTA PONIENTE 0 SN 154 155, Tapachula De Córdova Y Ordóñez 30750, MX",Artículos de consumo,,30750,Tapachula
451,GRUPO DIMA SURESTE Tapachula,"Construcción de Obras para el tratamiento, distribución y suministro de agua y drenaje
Construcción de inmuebles comerciales, institucionales y de ser...",,11-50 empleados,"Principal
Tepemixtle 9, Lomas del Tacana, Chiapas 30720, MX",Construcción,"Lomas del Tacana, Chiapas",30720,Tapachula
452,OFICINAS DEL DIARIO DE CHIAPAS,"AVENIDA SÉPTIMA SUR 63, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA SÉPTIMA SUR 63, Tapachula De Córdova Y Ordóñez 30700, MX","Edición de libros, periódicos y revistas",,30700,Tapachula
453,Hospitalidad y Solidaridad,"Carretera a Puerto Madero, Kilómetro 12+500, Tapachula de Córdova y Ordoñez, Chis MX",,,"Carretera a Puerto Madero, Kilómetro 12+500, Tapachula de Córdova y Ordoñez, Chis MX",,"Tapachula de Córdova y Ordoñez, Chis",,Tapachula
454,COELHO GROUP,"Somos la empresa mexicana número uno en el ramo Legal Inmobiliario, dedicada al litigio inmobiliario, compra, venta, construcción, arrendamiento y adm...",,11-50 empleados,"Principal
9 Avenida Sur 76, Col. Calcaneo Beltran, Tapachula, Chiapas 30790, MX",Bienes inmuebles,"Tapachula, Chiapas",30790,Tapachula
455,BODEGA DE CAFÉ MERINO TELIS CAFÉ,"AVENIDA OCTAVA NORTE 0 SN, Tapachula De Córdova Y Ordóñez 30710, MX",,11-50 empleados,"AVENIDA OCTAVA NORTE 0 SN, Tapachula De Córdova Y Ordóñez 30710, MX",Agricultura,,30710,Tapachula
456,HOTEL TAPACHULA,"9ª PONIENTE 17, CENTRO, TAPACHULA, 30700, MX",,,"Principal
9ª PONIENTE 17, CENTRO, TAPACHULA, 30700, MX",,,30700,Tapachula
457,COLEGIO LA PAZ PRIMARIA,"CALLE DURAZNO 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",,51-200 empleados,"CALLE DURAZNO 0 SN, Tapachula De Córdova Y Ordóñez 30700, MX",Educación primaria y secundaria,,30700,Tapachula
458,Hotel Don Miguel,"Primera Calle Pte. 18, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",,,"Primera Calle Pte. 18, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",Hostelería,"Tapachula de Córdova y Ordoñez, Chis",,Tapachula
459,OFICINA SE LA SECRETARIA DE TRABAJO,"AVENIDA CUARTA NORTE 16 306, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA CUARTA NORTE 16 306, Tapachula De Córdova Y Ordóñez 30700, MX",Bienes inmuebles,,30700,Tapachula
460,HERSEA S.A. DE C.V.,"AVENIDA UNO PONIENTE 0 SN 0, Puerto Madero San Benito 30830, MX",,201-500 empleados,"AVENIDA UNO PONIENTE 0 SN 0, Puerto Madero San Benito 30830, MX",Administración pública,,30830,Tapachula
461,LIBRERIA LA CEIBA,"AVENIDA TERCERA NORTE 39, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA TERCERA NORTE 39, Tapachula De Córdova Y Ordóñez 30700, MX","Edición de libros, periódicos y revistas",,30700,Tapachula
462,Diario del Sur OEM,"Decano del periodismo en Chiapas, somos parte de Organización Editorial Mexicana, te mantenemos al día con la información local y regional de mayor in...",962 628 99 60,51-200 empleados,"Principal
Sede
30700 , 2a. poniente No. 5 Col. Centro, Tapachula, Chiapas 30700, MX",Medios de audio y vídeo en línea,"Tapachula, Chiapas",30700,Tapachula
523,Comercializadora Agropecuaria y Acuícola Tapachula,"Tapachula, Chiapas 30797, MX",,11-50 empleados,"Principal
4A AVENIDA SUR PROLONGACION S/N
Tapachula, Chiapas 30797, MX",Comercio al por menor,"Tapachula, Chiapas",30797,Tapachula
463,SIA Micros,Empresa mexicana con más de 25 años de experiencia implementando sistemas en empresas PYMES.,8183594384,11-50 empleados,"Principal
Avenida Batallón de San Patricio No. 109, Piso 11. Col. Valle Oriente. San Pedro Garza García., Monterrey, Nuevo León MX, AVENIDA TERCERA NORTE 22, Tapachula De Córdova Y Ordóñez 30700, MX",Consultoría y servicios a empresas,"Monterrey, Nuevo León",30700,Tapachula
464,POR LA SUPERACION DE LA MUJER,"CALLE NIÑOS HÉROES 35, Tapachula De Córdova Y Ordóñez 30795, MX",,11-50 empleados,"CALLE NIÑOS HÉROES 35, Tapachula De Córdova Y Ordóñez 30795, MX",Organizaciones comunitarias y sociales,,30795,Tapachula
465,"ASEGURADORA PRESEGUROS, S.C.","AVENIDA CENTRAL NORTE 23 A, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA CENTRAL NORTE 23 A, Tapachula De Córdova Y Ordóñez 30700, MX",Seguros,,30700,Tapachula
466,PASTELERÍA SANTA MONICA,"CALLE DÉCIMA PONIENTE 2, Tapachula De Córdova Y Ordóñez 30700, MX",,2-10 empleados,"CALLE DÉCIMA PONIENTE 2, Tapachula De Córdova Y Ordóñez 30700, MX",Alimentación y bebidas,,30700,Tapachula
467,Hotel Cervantino Tapachula,"Hotel Cervantino es un Hotel Familiar con mas de 50 años brindando el servicio de hospedaje. Ubicado en la ciudad de Tapachula, Chiapas, Mexico,  en p...",9626261658,2-10 empleados,"Principal
1a oriente 6, tapachula, chiapas 30700, MX",Hostelería,"tapachula, chiapas",30700,Tapachula
468,Rones de Mexico,"Tapachula, Chiapas 30700, MX",,11-50 empleados,"Principal
Headquarters
Tapachula, Chiapas 30700, MX",Vinos y licores,"Tapachula, Chiapas",30700,Tapachula
469,"BioClean, Productos de Limpieza","BioClean, Productos de Limpieza es una empresa dedicada a la comercialización de productos de limpieza para la industria y el hogar, y a brindar servi...",8125344367,11-50 empleados,,Industria manufacturera,"Tapachula, Chiapas",,Tapachula
470,DIF Tapachula,"Sexta Norte y 19 Poniente Sn, Los Naranjos, Centro, Tapachula, Chis MX",,,"Sexta Norte y 19 Poniente Sn, Los Naranjos, Centro, Tapachula, Chis MX",Administración pública,"Tapachula, Chis",,Tapachula
471,Lubricantes MGM,"Lubricantes MGM is an individual & family services company based out of Lib. Sur Pte. 443, Colinas del Sur, Tuxtla Gutiérrez, Chis, Mexico....",,,"Blvd. Dr. Belisario Domínguez 27 Sur, Barrio Guadalupe
30020, Comitán de Dominguez, Chiapas 30020, MX, Carretera Ejido Raymundo Enríquez 131
30700, Tapachula, Chiapas 30700, MX, Lib. Sur Pte. 443, Colinas del Sur, Tuxtla Gutiérrez, Chis MX",Servicios para el individuo y la familia,"Tuxtla Gutiérrez, Chis",30020,Tapachula
472,TapachulaMX Plataforma Digital,"Plataforma Digital en Internet: Sitio Web + App Movil + Social Media

Servicios de Publicidad y Marketing...",9626428189,2-10 empleados,"Principal
16 Privada Sur 9, Tapachula, Chiapas 30790, MX",Servicios de publicidad,"Tapachula, Chiapas",30790,Tapachula
473,Colegio de Ingenieros Civiles de Tapachula A.C.,"Impulsar el fortalecimiento gremial a través de la unidad con el objetivo de coadyuvar con los tres niveles de gobierno, instituciones públicas y priv...",9621700137,2-10 empleados,"Principal
Sede
30780, Perla del Soconusco 21, Los Naranjos, Santa Clara, Tapachula, Chiapas 30780, MX",Ingeniería civil,"Tapachula, Chiapas",30780,Tapachula
474,La Monalica,Somos un restaurante local y familiar que busca brindar alimentos de alta calidad y delicioso sabor regional....,9621219915,11-50 empleados,"Principal
Sede
15 C. ORIENTE, CENTRO, TAPACHULA, CHIAPAS 30700, MX",Servicios de alimentos y bebidas,"TAPACHULA, CHIAPAS",30700,Tapachula
475,CORONA DEL SOCONUSCO,"CARRETERA CENTRAL ORIENTE SN, Tapachula De Córdova Y Ordóñez 30770, MX",,201-500 empleados,"CARRETERA CENTRAL ORIENTE SN, Tapachula De Córdova Y Ordóñez 30770, MX",Vinos y licores,,30770,Tapachula
476,COLEGIO BUENAVENTURA,"PROLONGACIÓN PRIMERA NORTE 0 SN, Tapachula De Córdova Y Ordóñez 30729, MX",,11-50 empleados,"PROLONGACIÓN PRIMERA NORTE 0 SN, Tapachula De Córdova Y Ordóñez 30729, MX",Educación primaria y secundaria,,30729,Tapachula
477,UNIÓN DE CREDITO DEL SOCONUSCO,"La Unión de Crédito del Soconusco “UCS” es una Institución Financiera dedicada a la atención personalizada de las micro, pequeñas y medianas empresas ...",+52962.626.2522,11-50 empleados,"Principal
Av. Central Norte N° 111 esquina 15a Calle Oriente , Colonia Centro, Tapachula, Chiapas 30700, MX",Servicios financieros,"Tapachula, Chiapas",30700,Tapachula
478,Universidad del Tacaná,"Octava Avenida Sur 54, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",,,"Octava Avenida Sur 54, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",Enseñanza superior,"Tapachula de Córdova y Ordoñez, Chis",,Tapachula
479,Seguridad Privada Intramuros,"Séptima Calle Ote. 48-B, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",,,"Séptima Calle Ote. 48-B, Los Naranjos, Centro, Tapachula de Córdova y Ordoñez, Chis MX",,"Tapachula de Córdova y Ordoñez, Chis",,Tapachula
480,REFACCIONARIA TOKIO,"AVENIDA SEXTA NORTE 101, Tapachula De Córdova Y Ordóñez 30700, MX",,2-10 empleados,"AVENIDA SEXTA NORTE 101, Tapachula De Córdova Y Ordóñez 30700, MX",Fabricación de vehículos de motor,,30700,Tapachula
482,MassCredit,"Somos un broker financiero, ofrecemos los mejores créditos a trabajadores activos, jubilados y pensionados, mediante las principales financieras de Mé...",5570905067,11-50 empleados,,Servicios financieros,"Gustavo A. Madero, Ciudad de México",,Tapachula
483,Consejo Asegurador Mexicano Edomex,"Líderes Asegurando México.
Promovemos recursos, capacitación y apoyo estratégico para el desarrollo profesional de los agentes de seguros....",,2-10 empleados,"Principal
Sede
Toluca, MX",Servicios financieros,,,Tapachula
484,ÁNGELES ALTA REPOSTERÍA CAFÉ,"CALLE SEGUNDA ORIENTE 11, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE SEGUNDA ORIENTE 11, Tapachula De Córdova Y Ordóñez 30700, MX",Restauración,,30700,Tapachula
485,Hotel Los Portales,"8, Norte 19, Centro, Tapachula de Córdova y Ordoñez, Chis MX",,,"8, Norte 19, Centro, Tapachula de Córdova y Ordoñez, Chis MX",Hostelería,"Tapachula de Córdova y Ordoñez, Chis",,Tapachula
486,SECRETARIA DE EQUIDAD DE GENERO,"AVENIDA TERCERA NORTE 105, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"AVENIDA TERCERA NORTE 105, Tapachula De Córdova Y Ordóñez 30700, MX",Gestión de inversiones,,30700,Tapachula
487,DRAGON ROJO,"CALLE AGUACATES 4, Tapachula De Córdova Y Ordóñez 30780, MX",,11-50 empleados,"CALLE AGUACATES 4, Tapachula De Córdova Y Ordóñez 30780, MX",Servicios de alimentos y bebidas,,30780,Tapachula
488,Hospital Cofat,"CARRETERA A NUEVA ALEMANIA KM 3, Tapachula, Chiapas mx",,,"CARRETERA A NUEVA ALEMANIA KM 3, Tapachula, Chiapas mx",Consultorios médicos,"Tapachula, Chiapas",,Tapachula
489,Release The Kraken,"RELEASE YOUR KRAKEN!
Partner with us for your next software development project.

- Software Outsourcing: We create high-performance solutions.
- Staf...",,51-200 empleados,,Desarrollo de software,"Henderson, Nevada",,Tapachula
490,PROMOTORÍA DE SEGUROS AXA,"CALLE DÉCIMA SÉPTIMA ORIENTE 5 0, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE DÉCIMA SÉPTIMA ORIENTE 5 0, Tapachula De Córdova Y Ordóñez 30700, MX",Seguros,,30700,Tapachula
491,Oficinas CoWork RickSwaco,"Somos una empresa dedicada a la renta de oficinas compartidas y salas de reuniones a la medida.
Ideales para estudiantes y profesionistas que buscan u...",9626285810,2-10 empleados,"Principal
Sede
Tapachula, Chiapas 30700, MX",Oficinas ejecutivas,"Tapachula, Chiapas",30700,Tapachula
492,POLLITO FELIZ,"CALLE DÉCIMA CUARTA ORIENTE 20, Tapachula De Córdova Y Ordóñez 30700, MX",,11-50 empleados,"CALLE DÉCIMA CUARTA ORIENTE 20, Tapachula De Córdova Y Ordóñez 30700, MX",Agricultura,,30700,Tapachula
